SUBUSERNAME,LATITUDE,LONGITUDE, PROVIDER,TIME
6550508071746563,19.21976413,73.08842237,gps,
6550508071746563,19.2283722799,73.09154893,gps,
6550508071746563,19.2270697,73.09112665,gps,
6550508071746563,19.2265627499,73.0920620899,gps,
6550508071746563,19.22602783,73.09073617,gps,
6550508071746563,19.6969014099,73.75721163,gps,
6550508071746563,19.2709095499,73.14150689,gps,
6550508071746563,19.21267827,73.1065863599,gps,
6550508071746563,18.94688528,72.8352066599,gps,
6550508071746563,19.22608521,73.09009847,gps,
6550508071746563,19.2261274299,73.09060624,gps,
6550508071746563,19.2265008199,73.09003169,gps,
6550508071746563,19.2179583799,73.0951913699,gps,
6550508071746563,19.2271308999,73.09180503,gps,
6550508071746563,19.22684297,73.09060696,gps,
6550508071746563,19.2291773,73.0943793,gps,
6550508071746563,19.22931639,73.09149118,gps,
6550508071746563,19.2261251,73.0907321899,gps,
6550508071746563,19.1811282299,73.10828705,gps,
6550508071746563,19.2260415999,73.0908835599,gps,
6550508071746563,19.22604343,73.0906104999,gps,
6550508071746563,19.22605452,73.0905194799,gps,
6550508071746563,19.2254068499,73.08735436,gps,
6550508071746563,19.2261751799,73.0906285899,gps,
6550508071746563,19.22899159,73.0911459,gps,
6550508071746563,19.18077441,73.1082694199,gps,
6550508071746563,19.22126458,73.0910589599,gps,
6550508071746563,19.22332159,73.0885890699,gps,
6550508071746563,19.21213934,73.08329648,gps,
6550508071746563,19.69562176,73.7583793999,gps,
6550508071746563,19.2289454599,73.1087203999,gps,
6550508071746563,19.22695083,73.0903910899,gps,
6550508071746563,19.22611931,73.09042893,gps,
6550508071746563,19.22934645,73.0911997,gps,
6550508190676563,28.6107097599,77.0752880999,gps,1528768775000
6550508190676563,28.5992512,77.0923319999,gps,
6550508190676563,28.61092116,77.07592105,gps,1528793515000
6550508190676563,28.6109684999,77.0754687,gps,
6550508190676563,28.6108259114,77.0754004068,gps,1528830606940
6550508190676563,28.6109592346,77.0752203091,gps,
6550508190676563,28.61080064,77.0753489399,gps,1528941143000
6550508190676563,28.61078163,77.07539868,gps,1529032202000
6550508190676563,28.61078163,77.07539868,gps,1529032202000
6550508190676563,28.61078317,77.0753583,gps,1528860225000
6550508190676563,28.61075842,77.0753840099,gps,1529106881000
6550508190676563,28.6136341094,77.0862847566,gps,1529143997564
6550508190676563,28.6107839833,77.0753560665,gps,1529179048820
6550508190676563,28.6107342699,77.07529334,gps,1529234037000
6550508190676563,28.6107016799,77.07655635,gps,1529287109000
6550508190676563,28.6107713953,77.0753575338,gps,1529606826130
6550508190676563,28.61081323,77.0753581599,gps,1529551085000
6550508190676563,28.61081323,77.0753581599,gps,1529551085000
6550508190676563,28.61081323,77.0753581599,gps,1529551085000
6550508190676563,28.610294,77.0775127,network,1529596237857
6550508190676563,28.61081323,77.0753581599,gps,1529551085000
6550508190676563,28.61081323,77.0753581599,gps,1529551085000
6550508190676563,28.610294,77.0775127,network,1529596237857
6550508190676563,28.6505158999,77.3162702799,gps,1529366363000
6550508190676563,28.6505158999,77.3162702799,gps,1529366363000
6550508190676563,28.6108446121,77.0753467082,gps,1529432882397
6550508190676563,28.6107558089,77.0753763967,gps,1529521673040
6550508190676563,28.6108446121,77.0753467082,gps,1529432882397
6550508190676563,28.6107821,77.0753550999,network,1529603940848
6550508190676563,28.6108123399,77.0754277799,gps,1529637569000
6550508190676563,28.6107821,77.0753550999,network,1529637900896
6550508190676563,28.6108123399,77.0754277799,gps,1529637569000
6550508190676563,28.6107821,77.0753550999,network,1529724989433
6550508190676563,28.6111508226,77.0764728616,gps,1529728640930
6550508190676563,28.6107821,77.0753550999,network,1529735887234
6550508190676563,28.6087224999,77.0712637999,network,1529658760036
6550508190676563,28.6107927999,77.0753296999,network,1529674199507
6550508190676563,28.6107902,77.0753478999,network,1529638380908
6550508190676563,28.6107927999,77.0753296999,network,1529674199507
6550508190676563,28.6107845,77.0753313999,network,1529687866194
6550508190676563,28.6104744274,77.0669360284,gps,1529676940400
6550508190676563,28.6107821,77.0753550999,network,1529721420900
6550508190676563,28.6107821,77.0753550999,network,1529703003716
6550508190676563,28.6107926,77.0753287999,network,1529763720861
6550508190676563,28.6107821,77.0753550999,network,1529808668799
6550508190676563,28.6107848,77.0753102999,network,1529819400848
6550508190676563,28.6107821,77.0753550999,network,1529746863089
6550508190676563,28.6107926,77.0753287999,network,1529763720861
6550508190676563,28.6107821,77.0753550999,network,1529790105141
6550508190676563,28.6107821,77.0753550999,network,1529808668799
6550508190676563,28.6107926,77.0753287999,network,1529763720861
6550508190676563,28.6107821,77.0753550999,network,1529790105141
6550508190676563,28.6107319593,77.075459361,gps,1529773278000
6550508190676563,28.6107848,77.0753102999,network,1529819400848
6550508190676563,28.6107921,77.0753526,network,1529854980852
6550508190676563,28.6107921,77.0753526,network,1529854980852
6550508190676563,28.6107821,77.0753550999,network,1529830221397
6550508190676563,28.6107821,77.0753550999,network,1530034284834
6550508190676563,28.61079574,77.07543099,gps,1529946267000
6550508190676563,28.6107821,77.0753550999,network,1529905260928
6550508190676563,28.6107821,77.0753550999,network,1529916664918
6550508190676563,28.6107821,77.0753550999,network,1529923537107
6550508190676563,28.61079208,77.0753769899,gps,1529866501000
6550508190676563,28.651292324,77.1472889184,gps,1529902398000
6550508190676563,28.6107909999,77.0753396,network,1529941824827
6550508190676563,28.6107821,77.0753550999,network,1529984040889
6550508190676563,28.6107879999,77.0753241999,network,1530003891681
6550508190676563,28.6107821,77.0753550999,network,1529984040889
6550508190676563,28.61079574,77.07543099,gps,1529946267000
6550508190676563,28.6107909999,77.0753396,network,1529941824827
6550508190676563,28.6107879999,77.0753241999,network,1530003891681
6550508190676563,28.6107879999,77.0753241999,network,1530003891681
6550508190676563,28.6107821,77.0753550999,network,1529984040889
6550508190676563,28.6107909999,77.0753396,network,1529941824827
6550508190676563,28.6107908,77.0753418999,network,1530073198850
6550508190676563,28.6107908,77.0753418999,network,1530073198850
6550508190676563,28.6107908,77.0753418999,network,1530073198850
6550508190676563,28.6107435999,77.0751740999,gps,1530098683361
6550508190676563,28.6107435999,77.0751740999,gps,1530098683361
6550508190676563,28.61083936,77.0753354499,gps,1530329279000
6550508190676563,28.61083936,77.0753354499,gps,1530329279000
6550508190676563,28.6107435999,77.0751740999,gps,1530098683361
6550508190676563,28.6107435999,77.0751740999,gps,1530098683361
6550508190676563,28.6107435999,77.0751740999,gps,1530098683361
6550508190676563,28.6107435999,77.0751740999,gps,1530098683361
6550508190676563,28.6107435999,77.0751740999,gps,1530098683361
6550508190676563,28.6107435999,77.0751740999,gps,1530098683361
6550508190676563,28.6107435999,77.0751740999,gps,1530098683361
6550508190676563,28.6107435999,77.0751740999,gps,1530098683361
6550508190676563,28.6107435999,77.0751740999,gps,1530098683361
6550508190676563,28.6107435999,77.0751740999,gps,1530098683361
6550508190676563,28.6108325999,77.0751558,gps,1530619687305
6550508190676563,28.6108325999,77.0751558,gps,1530619687305
6550508190676563,28.6108325999,77.0751558,gps,1530619687305
6550508190676563,28.6108611999,77.0752422999,gps,1530858517311
6550508190676563,28.6108611999,77.0752422999,gps,1530858517311
6550508190676563,28.6109626293,77.0760387182,gps,1530703581000
6550508190676563,28.6109626293,77.0760387182,gps,1530703581000
6550508190676563,28.6108611999,77.0752422999,gps,1530858517311
6550508190676563,28.6107696,77.0752367999,gps,1530789643297
6550508190676563,28.6108611999,77.0752422999,gps,1530858517311
6550508190676563,28.6109909999,77.0752681,gps,1530788660189
6550508190676563,28.6109909999,77.0752681,gps,1530788660189
6550508190676563,28.6108611999,77.0752422999,gps,1530858517311
6550508190676563,28.6108611999,77.0752422999,gps,1530858517311
6550508190676563,28.6108611999,77.0752422999,gps,1530858517311
6550508275758163,22.97448,72.564345,gps,
6550508275758163,22.9746916666,72.5649783333,gps,1529492536000
6550508275758163,22.974215,72.5643366666,gps,
6550508275758163,22.9746916666,72.5649783333,gps,1529492536000
6550508275758163,22.9746916666,72.5649783333,gps,1529492536000
6550508275758163,22.9746916666,72.5649783333,gps,1529492536000
6550508275758163,22.9735783333,72.5657583333,gps,1529577334000
6550508275758163,22.9735783333,72.5657583333,gps,1529577334000
6550508275758163,22.9742499999,72.5644333333,gps,1529642029000
6550508275758163,22.9742833333,72.5642966666,gps,1529641885000
6550508275758163,22.9747658,72.5659681,network,1529669804067
6550508275758163,22.9809816666,72.5738449999,gps,1529681369000
6550508275758163,22.9747431999,72.5649386999,network,1529664852650
6550508275758163,22.9743193999,72.5643196999,network,1529727283351
6550508275758163,22.9743372999,72.5643216999,network,1529731856871
6550508275758163,22.9743278999,72.5643148999,network,1529740623751
6550508275758163,22.9809816666,72.5738449999,gps,1529681369000
6550508275758163,22.9747431999,72.5649386999,network,1529664852650
6550508275758163,22.9747658,72.5659681,network,1529669804067
6550508275758163,22.98146,72.5740983333,gps,1529770816000
6550508275758163,22.9809816666,72.57438,gps,1529818219000
6550508275758163,22.9809816666,72.57438,gps,1529818219000
6550508275758163,23.0204416666,72.5814566666,gps,1529859507000
6550508275758163,22.9742716666,72.5648983333,gps,1530017317000
6550508275758163,22.9817116666,72.5744449999,gps,1529972555000
6550508275758163,23.0204416666,72.5814566666,gps,1529859507000
6550508275758163,22.98311,72.57441,gps,1530065773000
6550508275758163,22.98149,72.5741716666,gps,1530044793000
6550508275758163,23.0204416666,72.5814566666,gps,1529859507000
6550508275758163,22.9746016666,72.5646916666,gps,1530083223000
6550508275758163,22.9815983333,72.573795,gps,1530115577000
6550508275758163,22.9815566666,72.5742133333,gps,1530122606000
6550508275758163,22.9738716666,72.5642783333,gps,1530164082000
6550508275758163,22.9815566666,72.5742133333,gps,1530122606000
6550508275758163,22.981645,72.5742716666,gps,1530291015000
6550508275758163,22.9810866666,72.57423,gps,1530247877000
6550508275758163,22.9817916666,72.5740866666,gps,1530209390000
6550508275758163,22.981865,72.5737733333,gps,1530199364000
6550508275758163,22.9819433333,72.5737416666,gps,1530378380000
6550508275758163,22.9815149999,72.5741416666,gps,1530418208000
6550508275758163,22.9742899999,72.5637183333,gps,1530352882000
6550508275758163,22.981645,72.5742716666,gps,1530291015000
6550508275758163,22.9887731,72.5099450999,network,1530465959481
6550508275758163,22.9743281999,72.5643141,network,1530536892106
6550508275758163,22.9834335,72.5136425999,network,1530442467717
6550508275758163,22.9828392999,72.5147517999,network,1530459375293
6550508275758163,22.9749288999,72.5657709,network,1530597586834
6550508275758163,22.9747384,72.5649963999,network,1530592998178
6550508275758163,22.9749288999,72.5657709,network,1530597263371
6550508275758163,22.9823077,72.5752183,network,1530628570990
6550508275758163,22.9823077,72.5752183,network,1530675694996
6550508275758163,22.9823077,72.5752183,network,1530549435595
6550508275758163,22.9743281999,72.5643136,network,1530682438045
6550508275758163,22.9770149999,72.570185,gps,1530763206000
6550508275758163,22.9818416666,72.5742733333,gps,1530719320000
6550508275758163,22.9770149999,72.570185,gps,1530763206000
6550508275758163,22.9742516666,72.5646999999,gps,1530850479000
6550508275758163,22.9822599999,72.57471,gps,1530804823000
6550508878758163,19.2242247999,73.0830684,network,
6550508878758163,19.224201,73.0830789,network,1528490444626
6550508878758163,19.2241520199,73.0838561199,gps,1528647437000
6550508878758163,19.2241520199,73.0838561199,gps,1528647437000
6550508878758163,19.2241757,73.0830789999,network,1528578392491
6550508878758163,19.2241520199,73.0838561199,gps,1528647437000
6550508878758163,19.2424944999,73.1297493999,network,1528538396796
6550508878758163,19.224201,73.0830806999,network,1528516489433
6550508878758163,19.224169,73.0830839999,network,1528588152288
6550508878758163,19.24248343,73.1297390699,gps,1529042277439
6550508878758163,19.2425514,73.12979088,gps,1529039623419
6550508878758163,19.2425612599,73.1295947499,gps,1529126907000
6550508878758163,19.2425612599,73.1295947499,gps,1529126907000
6550508878758163,19.24254779,73.1296743399,gps,1529126029282
6550508878758163,19.24254779,73.1296743399,gps,1529126029282
6550508878758163,19.2425612599,73.1295947499,gps,1529126907000
6550508878758163,19.2425099999,73.1298194999,network,1529213569282
6550508878758163,19.2425099999,73.1298194999,network,1529213569282
6550508878758163,19.2424871,73.1297553999,network,1529220971386
6550508878758163,19.2424275999,73.1297806,network,1529245440956
6550508878758163,19.2242059,73.0831115,network,1529267583011
6550508878758163,19.2425082,73.1297656999,network,1529243554301
6550508878758163,19.2424837999,73.1297631,network,1529224403772
6550508878758163,19.2241973,73.0832041999,network,1529287296937
6550508878758163,19.24250646,73.12967362,gps,1529731607000
6550508878758163,19.24250646,73.12967362,gps,1529731607000
6550508878758163,19.24250646,73.12967362,gps,1529731607000
6550508878758163,19.24236537,73.12937178,gps,1529816172888
6550508878758163,19.2415708999,73.1288751,network,1529989680998
6550508878758163,19.2424922,73.1297653999,network,1530017148317
6550508878758163,19.2435219999,73.1288751999,network,1529995463022
6550508878758163,19.2425025,73.1297619,network,1530014627012
6550508878758163,19.2241299999,73.0831972999,network,1529973387444
6550508878758163,19.2425051799,73.12963379,gps,1529908702000
6550508878758163,19.2242217,73.0831308,network,1530151387804
6550508878758163,19.2237687999,73.0835067999,network,1530123103617
6550508878758163,19.24245728,73.1295871899,gps,1530162399000
6550508878758163,19.2425554199,73.12936842,gps,1530162299644
6550508878758163,19.2242998,73.0832159999,network,1530412249086
6550508878758163,19.24247926,73.12968299,gps,1530440193000
6550508878758163,19.2242998,73.0832159999,network,1530412249086
6550508878758163,19.2424852999,73.1297682,network,1530431163538
6550508878758163,19.2424488999,73.129761,network,1530364658501
6550508878758163,19.2424545999,73.1297617999,network,1530337770147
6550508878758163,19.2435219999,73.1288751999,network,1530358384947
6550508878758163,19.2242244,73.0831326999,network,1530516082741
6550508878758163,19.2242861,73.0830646,network,1530519698017
6550508878758163,19.2242193999,73.0831287999,network,1530560241489
6550508878758163,19.2424606999,73.12976,network,1530609896338
6550508878758163,19.2242199999,73.0831287999,network,1530725439786
6550508878758163,19.22416174,73.0833542,gps,1530658019000
6550508878758163,19.24236451,73.1297713499,gps,1530940952872
6550508878758163,19.2242028,73.083078,network,1530932324704
6550508878758163,19.2424941999,73.1297557,network,1530882749535
6550508878758163,19.22201816,73.0851238799,gps,1530806632645
6550508878758163,19.24249434,73.12975163,gps,1530784064000
6550508878758163,19.2241262,73.0830751,network,1530925585148
6550508951666563,17.5173455999,78.4461454,network,1528253467892
6550508951666563,17.5268130999,78.4588796,network,1528447277131
6550508951666563,17.4990379999,78.4292137999,network,1528273848381
